"Sub_Category","avg_residual","residual_volatility","total_revenue","revenue_share_pct","decision"
"Phones",0.00083333333312415,4052.71920695955,327782.44,14.49,"Scale"
"Chairs",0.00291666666665454,4407.23264884032,322822.7,14.27,"Scale"
"Storage",0.00395833333330605,2822.08444423451,219343.39,9.7,"Scale"
"Tables",0.00145833333338411,3224.08287604925,202810.63,8.97,"Scale"
"Binders",-0.00395833333327052,3848.22352810247,200028.77,8.84,"Monitor"
"Machines",0.0020512820511869,5603.55476148244,189238.61,8.37,"Monitor"
"Accessories",-0.00395833333329184,2579.99472652417,164186.69,7.26,"Scale"
"Copiers",0.00250000000026773,5500.77445670358,146248.08,6.47,"Monitor"
"Bookcases",-0.0002173913043674,2220.40470581127,113813.19,5.03,"Cut / Rework"
"Appliances",-0.000208333333337881,1821.62196064269,104618.39,4.63,"Cut / Rework"
"Furnishings",0.00312499999999242,1360.0183072503,89211.99,3.94,"Cut / Rework"
"Paper",-0.000208333333281037,1024.82455245616,76828.31,3.4,"Cut / Rework"
"Supplies",-0.00318181818183596,2025.09397386172,46420.3,2.05,"Cut / Rework"
"Art",0.0025000000000001,330.48850698464,26705.4,1.18,"Cut / Rework"
"Envelopes",-0.000434782608692785,228.218369218377,16128.04,0.71,"Cut / Rework"
"Labels",0.00437500000000179,223.470772099127,12347.73,0.55,"Cut / Rework"
"Fasteners",0.00170212765957352,48.7423039775489,3001.97,0.13,"Cut / Rework"
